temp_min,temp_max,weather_text,mood,genre,season
20,30,clear,upbeat,pop,summer
20,30,sunny,upbeat,pop,summer
20,30,overcast,relaxing,indie,summer
20,30,cloudy,relaxing,indie,summer
20,30,drizzle,romantic,lofi,summer
20,30,rain,romantic,lofi,summer
20,30,fog,atmospheric,ambient,summer
20,30,thunder,intense,rock,summer
20,30,storm,intense,rock,summer
-10,0,clear,upbeat,pop,winter
-10,0,sunny,upbeat,pop,winter
-10,0,overcast,relaxing,indie,winter
-10,0,cloudy,relaxing,indie,winter
-10,0,drizzle,romantic,lofi,winter
-10,0,rain,romantic,lofi,winter
-10,0,fog,atmospheric,ambient,winter
-10,0,thunder,intense,rock,winter
-10,0,storm,intense,rock,winter
-10,0,snow,relaxing,synthwave,winter
